"개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","전화번호","소재지면적","소재지우편번호","지번주소","도로명주소","도로명우편번호","사업장명","최종수정일자","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보(X)","좌표정보(Y)","축산업무구분명","축산물가공업구분명","축산일련번호","권리주체일련번호","총인원"
"3010000","301000001320200002","20200604","","03","폐업","0002","폐업","20210826","","","","02-724-6165","","","서울특별시 중구 태평로*가 **-** 태성빌딩 ","서울특별시 중구 세종대로**길 ** 태성빌딩  층 ***호 (태평로*가)","04519","샤빗","20210826113502","U","2021-08-28 02:40:00.0","","197814.337747467    ","451705.306153084    ","동물용의료용구판매업","","","L00","0"
"3010000","301000001320050001","20050317","","03","폐업","0002","폐업","20140526","","","","2236-5033","21.6","","서울특별시 중구 황학동 ***번지 ***호 ","","","영신메디칼","20140526161841","I","2018-08-31 23:59:59.0","","201919.794665322    ","451656.473360378    ","동물용의료용구판매업","","","000","0"
"3010000","301000001320080001","20080717","","03","폐업","0002","폐업","20141224","","","","2236-5033","40","","서울특별시 중구 황학동 ***번지 ***호 ","","","조인스펫","20141224114302","I","2018-08-31 23:59:59.0","","201919.794665322    ","451656.473360378    ","동물용의료용구판매업","","","L00","0"
"3010000","301000001320100001","20100928","","03","폐업","0002","폐업","20141208","","","","","0","","서울특별시 중구 주교동 **-*번지 방산상가 A동 *층 ** ","","","진 메디컬","20141208175158","I","2018-08-31 23:59:59.0","","","","동물용의료용구판매업","","","000","0"
"3010000","301000001320120001","20120906","","03","폐업","0002","폐업","20140421","","","","02-2275-2883","","","서울특별시 중구 주교동 ***-*번지 *층 ","서울특별시 중구 을지로**길 **-* *층 *호 (주교동)","04546","하이플러스","20140422163154","I","2018-08-31 23:59:59.0","","199867.410600358    ","451772.327381582    ","동물용의료용구판매업","","","000","0"
"3010000","301000001320140001","20140603","","03","폐업","0002","폐업","20191115","","","","02-774-2875~6","","","서울특별시 중구 봉래동*가 ***-*번지 일신빌딩 ***호","서울특별시 중구 통일로 ** ***호 (봉래동*가 일신빌딩)","04512","고운덴탈","20191115094226","U","2019-11-17 02:40:00.0","","197476.733641931    ","450632.159070388    ","동물용의료용구판매업","","","000","0"
"3010000","301000001320120002","20121029","","04","취소/말소/만료/정지/중지","0004","말소","20160922","","","","02-2271-2526","","","서울특별시 중구 을지로*가 ***-*번지 ","서울특별시 중구 을지로 *** (을지로*가)","04549","한국장애인문인복지후원회","20160922132635","I","2018-08-31 23:59:59.0","","199448.102922035    ","451548.668257947    ","동물용의료용구판매업","","","000","0"
"3020000","302000001320190002","20190329","","01","영업/정상","0000","정상","","","","","02-712-0989","","","서울특별시 용산구 한강로*가 **-*번지 전자랜드 본관 *층 C-***호 ","서울특별시 용산구 청파로 ** 전자랜드 본관동 *층 C-***호 (한강로*가)","04372","(주)정호이엔피","20190329093041","I","2019-03-31 02:20:09.0","","196370.746398773    ","447841.698787531    ","동물용의료용구판매업","","","L00",""
"3020000","302000001320220001","20220209","","01","영업/정상","0000","정상","","","","","","3.3","","서울특별시 용산구 갈월동 **-* 대아빌딩 지하***호","서울특별시 용산구 한강대로**길 ** 지하*층 ***호 (갈월동 대아빌딩)","04322","이지캣","20220209175110","I","2022-02-11 00:22:38.0","","197431.065654615    ","448822.796211283    ","동물용의료용구판매업","","","000","0"
"3020000","302000001320110001","20110825","","01","영업/정상","0000","정상","","","","","325-8058","39.03","","서울특별시 용산구 한강로*가 **-*번지 D동 ***호","서울특별시 용산구 한강대로 *** D동 *층 ***호 (한강로*가 용산파크자이)","04322","(주)레이케어","20190618171513","U","2019-06-20 02:40:00.0","","197514.145785647    ","448264.322314594    ","동물용의료용구판매업","","","L00",""
"3020000","302000001320140001","20140512","","01","영업/정상","0000","정상","","","","","02-2006-0620","","","서울특별시 용산구 한강로*가 ***번지 ","서울특별시 용산구 한강대로 ** *층 (한강로*가)","04386","쥴릭파마코리아(주)","20140512093021","I","2018-08-31 23:59:59.0","","197099.381481836    ","447328.548832245    ","동물용의료용구판매업","","","000",""
"3020000","302000001320180001","20180413","","01","영업/정상","0000","정상","","","","","02-780-5594","","","서울특별시 용산구 후암동 ***-*번지 ","서울특별시 용산구 후암로*길 * 지하*층 (후암동)","04331","주식회사 펫탑","20180413091202","I","2018-08-31 23:59:59.0","","198040.071703845    ","449396.636390221    ","동물용의료용구판매업","","","L00",""
"3020000","302000001320080001","20080121","","03","폐업","0002","폐업","20080121","","","","","0","","서울특별시 용산구 한강로*가 **-***번지 ","서울특별시 용산구 한강대로 ** (한강로*가)","","케어사이드코리아","20080812103302","I","2018-08-31 23:59:59.0","","196715.727830381    ","447010.511469994    ","동물용의료용구판매업","","","000",""
"3130000","313000001319940001","19940228","","01","영업/정상","0000","정상","","","","","02-337-4450","0","","서울특별시 마포구 서교동 ***-*","서울특별시 마포구 동교로**길 ** *층 (서교동)","04030","(주)성보사이언스텍","20220706092820","U","2021-12-07 00:08:00.0","","192705.626901908","450254.024372365","","","","",""
"3160000","316000001320220002","20220328","","03","폐업","0002","폐업","20220801","","","","02-6741-7370","","","서울특별시 구로구 구로동 ***-* 선경오피스텔 ****호","서울특별시 구로구 공원로 * 선경오피스텔 ****호 (구로동)","08298","(주)상하이유마라이생물과학기술국제무역공사","20220801133857","U","2021-12-08 00:03:00.0","","190410.047738361","443953.502895004","","","","",""
"3020000","302000001320080002","20080812","","03","폐업","0002","폐업","20091118","","","","02-792-5177","0","","서울특별시 용산구 한강로*가 **-**번지 ","","","새싹","20091118152951","I","2018-08-31 23:59:59.0","","197104.392170273    ","447080.756030831    ","동물용의료용구판매업","","","000",""
"3020000","302000001320130001","20130912","","03","폐업","0002","폐업","20150210","","","","","","","서울특별시 용산구 원효로*가 **-*번지 ","서울특별시 용산구 원효로 *** (원효로*가)","04366","(주)우리엔","20150210165316","I","2018-08-31 23:59:59.0","","196288.764257138    ","447946.79077447     ","동물용의료용구판매업","","","L00",""
"3020000","302000001320030001","20031014","","04","취소/말소/만료/정지/중지","0003","행정처분","","","","","749-2432","33","","서울특별시 용산구 한강로*가 **-***번지 ","서울특별시 용산구 한강대로*길 ** (한강로*가)","04380","엔터프라이즈","20150302131005","I","2018-08-31 23:59:59.0","","196487.500009396    ","446989.586315512    ","동물용의료용구판매업","","","000",""
"3020000","302000001320040001","20040615","","04","취소/말소/만료/정지/중지","0003","행정처분","","","","","","993","","서울특별시 용산구 원효로*가 **-*번지 ","서울특별시 용산구 원효로 *** *층 (원효로*가 대일빌딩)","04316","highman international","20150922143947","I","2018-08-31 23:59:59.0","","197152.236953111    ","448659.807586615    ","동물용의료용구판매업","","","000",""
"3030000","303000001320190001","20190318","","01","영업/정상","0000","정상","","","","","024643377","","","서울특별시 성동구 성수동*가 ***-*번지 청운재 *층 ","서울특별시 성동구 연무장**길 ** 청운재 *층 (성수동*가)","04783","(주)엠씨씨바이오","20190318144029","I","2019-03-20 02:21:55.0","","204993.190198642    ","449015.529617758    ","동물용의료용구판매업","","","L00",""
"3030000","303000001320190004","20191211","","01","영업/정상","0000","정상","","","","","02-6450-8411","","","서울특별시 성동구 성수동*가 ***-**** 서울숲 L-Tower ***호","서울특별시 성동구 아차산로 ** 서울숲 L-Tower *층 ***호 (성수동*가)","04789","(주)신세계라이브쇼핑","20220120093553","U","2022-01-22 02:40:00.0","","203994.658040173    ","449552.049448345    ","동물용의료용구판매업","","","L00","0"
"3030000","303000001320220002","20220317","","01","영업/정상","0000","정상","","","","","02-2088-0875","","","서울특별시 성동구 성수동*가 ***-** 에이스성수타워* ***호","서울특별시 성동구 광나루로*길 ** 에이스성수타워* ***호 (성수동*가)","04799","주노랩(주)","20220317100333","I","2022-03-19 00:22:35.0","","205557.941680639    ","449473.46380541     ","동물용의료용구판매업","","","000","0"
"3030000","303000001320220001","20220228","","01","영업/정상","0000","정상","","","","","02-2104-5024","","","서울특별시 성동구 성수동*가 ***-** 이마트 성수점 ","서울특별시 성동구 뚝섬로 *** 이마트 성수점 *층 (성수동*가)","04781","(주)이마트 성수점 몰리스","20220228100602","I","2022-03-02 00:22:36.0","","204614.272744322    ","448607.441251647    ","동물용의료용구판매업","","","L00","0"
"3030000","303000001320190003","20191104","","01","영업/정상","0000","정상","","","","","","","","서울특별시 성동구 도선동 **-*번지 다남매 Tower ***호","서울특별시 성동구 고산자로 *** 다남매 Tower ***호 (도선동)","04709","주식회사 까만돌","20191104084610","I","2019-11-06 00:23:08.0","","203077.751686799    ","451121.27351231     ","동물용의료용구판매업","","","L00",""
"3030000","303000001320180001","20180903","","01","영업/정상","0000","정상","","","","","07-7012-5217","","","서울특별시 성동구 성수동*가 **-***번지 서울숲 IT 밸리 ***호","서울특별시 성동구 성수일로 ** 서울숲 IT 밸리 ***호 (성수동*가)","04790","(주)에스씨포인트","20180903111832","U","2018-09-03 23:59:59.0","","204339.630102839    ","449469.505136008    ","동물용의료용구판매업","","","L00",""
"3030000","303000001320210004","20210827","","01","영업/정상","0000","정상","","","","","02-2282-5131","","","서울특별시 성동구 금호동*가 ***-* ","서울특별시 성동구 독서당로 ***(금호동*가)","04737","올리고365성동지사","20210827160234","I","2021-08-29 00:22:50.0","","201870.41665148     ","449531.347914852    ","동물용의료용구판매업","","","000","0"
"3030000","303000001320210003","20210503","","01","영업/정상","0000","정상","","","","","0222686780","","","서울특별시 성동구 용답동 ***-* 화성개발장한평 ***호","서울특별시 성동구 자동차시장*길 ** 화성개발장한평 ***호 (용답동)","04808","제이에스테크","20210503105459","I","2021-05-05 00:22:56.0","","205204.624667769    ","450982.009547642    ","동물용의료용구판매업","","","000",""
"3030000","303000001320210002","20210208","","01","영업/정상","0000","정상","","","","","1800-9936","","","서울특별시 성동구 성수동*가 ***-* ","서울특별시 성동구 아차산로 ** *층 (성수동*가)","04782","(주)커머스허브","20210208092249","I","2021-02-10 00:23:02.0","","204478.404351667    ","449270.3620558      ","동물용의료용구판매업","","","L00",""
"3030000","303000001320130001","20130226","","01","영업/정상","0000","정상","","","","","02-541-1212","12.18","","서울특별시 성동구 옥수동 ***-*번지 미타사빌딩 ***호","서울특별시 성동구 한림말*길 * ***호 (옥수동)","04735","제이호홀딩스 주식회사","20130227104154","I","2018-08-31 23:59:59.0","","201424.808182646    ","448827.626754981    ","동물용의료용구판매업","","","L00",""
